state1,state2,set,statepair,step,from,to,grp_h,grp_s_1,grp_s_2,grp_s_3,dim_1,dim_2,dim_3
irritable,talkative,2,irritable_talkative,0,6.0,3.0,0.0,0.5199999809265137,0.4399999976158142,0.03999999910593033,0.05411753058433533,0.44650858640670776,0.4993738532066345
lively,nervous,2,lively_nervous,0,7.0,0.0,1.0,0.3499999940395355,0.6159999966621399,0.03400000184774399,0.09009148925542831,0.08602982014417648,0.8238787055015564
lively,irritable,2,lively_irritable,0,7.0,1.0,1.0,0.23999999463558197,0.7300000190734863,0.029999999329447746,0.09042894095182419,0.0857076495885849,0.8238634467124939
lively,lively,2,lively_lively,0,,,,,,,,,
lively,bold,2,lively_bold,0,7.0,2.0,2.0,0.23000000417232513,0.21199999749660492,0.5580000281333923,0.7837133407592773,0.09985099732875824,0.1164356917142868
lively,talkative,2,lively_talkative,0,7.0,3.0,0.0,0.5379999876022339,0.006000000052154064,0.4560000002384186,0.7799562215805054,0.10019537061452866,0.11984837800264359
nervous,nervous,2,nervous_nervous,0,,,,,,,,,
nervous,irritable,2,nervous_irritable,0,8.0,0.0,1.0,0.1679999977350235,0.8119999766349792,0.019999999552965164,0.090604268014431,0.08905467391014099,0.8203411102294922
nervous,lively,2,nervous_lively,0,8.0,1.0,1.0,0.4320000112056732,0.5220000147819519,0.04600000008940697,0.055277202278375626,0.4424809217453003,0.5022419095039368
nervous,bold,2,nervous_bold,0,8.0,2.0,1.0,0.44999998807907104,0.515999972820282,0.03400000184774399,0.05588965117931366,0.4382230341434479,0.5058872699737549
nervous,talkative,2,nervous_talkative,0,8.0,3.0,1.0,0.25999999046325684,0.7200000286102295,0.019999999552965164,0.08510768413543701,0.07845857739448547,0.8364337086677551
talkative,nervous,2,talkative_nervous,0,9.0,0.0,1.0,0.29600000381469727,0.6480000019073486,0.0560000017285347,0.08806473761796951,0.08150942623615265,0.8304258584976196
talkative,irritable,2,talkative_irritable,0,9.0,1.0,1.0,0.3160000145435333,0.6579999923706055,0.026000000536441803,0.09056896716356277,0.08542285859584808,0.8240082263946533
talkative,lively,2,talkative_lively,0,9.0,2.0,2.0,0.3019999861717224,0.1080000028014183,0.5899999737739563,0.7820145487785339,0.09992662072181702,0.11805881559848785
talkative,bold,2,talkative_bold,0,9.0,3.0,1.0,0.2980000078678131,0.3479999899864197,0.3540000021457672,0.4401586353778839,0.05571655556559563,0.5041248202323914
talkative,talkative,2,talkative_talkative,0,,,,,,,,,
contempt,satisfaction,3,contempt_satisfaction,0,10.0,0.0,1.0,0.36399999260902405,0.6039999723434448,0.03200000151991844,0.0565497986972332,0.43340790271759033,0.5100423097610474
contempt,love,3,contempt_love,0,10.0,1.0,1.0,0.3880000114440918,0.5899999737739563,0.02199999988079071,0.08953263610601425,0.08099014312028885,0.8294772505760193
contempt,contempt,3,contempt_contempt,0,,,,,,,,,
contempt,disgust,3,contempt_disgust,0,10.0,2.0,0.0,0.6919999718666077,0.19200000166893005,0.11599999666213989,0.4445996880531311,0.055248185992240906,0.5001521110534668
contempt,embarrassment,3,contempt_embarrassment,0,10.0,3.0,1.0,0.24799999594688416,0.7239999771118164,0.02800000086426735,0.08988350629806519,0.08640151470899582,0.8237149715423584
disgust,satisfaction,3,disgust_satisfaction,0,11.0,0.0,1.0,0.49000000953674316,0.47200000286102295,0.03799999877810478,0.05458554998040199,0.44883912801742554,0.496575266122818
disgust,love,3,disgust_love,0,11.0,1.0,1.0,0.4339999854564667,0.5339999794960022,0.03200000151991844,0.0891418531537056,0.08084478974342346,0.8300133347511292
disgust,contempt,3,disgust_contempt,0,11.0,2.0,1.0,0.4099999964237213,0.37400001287460327,0.2160000056028366,0.08859074860811234,0.08867856860160828,0.8227306604385376
disgust,disgust,3,disgust_disgust,0,,,,,,,,,
disgust,embarrassment,3,disgust_embarrassment,0,11.0,3.0,1.0,0.25600001215934753,0.7039999961853027,0.03999999910593033,0.09122298657894135,0.08784638345241547,0.8209306001663208
embarrassment,satisfaction,3,embarrassment_satisfaction,0,12.0,0.0,1.0,0.46799999475479126,0.5,0.03200000151991844,0.08906259387731552,0.07789696753025055,0.8330404162406921
embarrassment,love,3,embarrassment_love,0,12.0,1.0,1.0,0.4320000112056732,0.5479999780654907,0.019999999552965164,0.0897957980632782,0.08273715525865555,0.8274670839309692
embarrassment,contempt,3,embarrassment_contempt,0,12.0,2.0,0.0,0.5019999742507935,0.4180000126361847,0.07999999821186066,0.08933600783348083,0.08759898692369461,0.8230650424957275
embarrassment,disgust,3,embarrassment_disgust,0,12.0,3.0,1.0,0.2919999957084656,0.6660000085830688,0.041999999433755875,0.09035448729991913,0.0885985866189003,0.8210468888282776
embarrassment,embarrassment,3,embarrassment_embarrassment,0,,,,,,,,,
love,satisfaction,3,love_satisfaction,0,13.0,0.0,2.0,0.0020000000949949026,0.21799999475479126,0.7799999713897705,0.43558835983276367,0.05595654621720314,0.5084550976753235
love,love,3,love_love,0,,,,,,,,,
love,contempt,3,love_contempt,0,13.0,1.0,1.0,0.27399998903274536,0.6779999732971191,0.04800000041723251,0.09028556942939758,0.08160081505775452,0.8281136155128479
love,disgust,3,love_disgust,0,13.0,2.0,1.0,0.44999998807907104,0.5239999890327454,0.026000000536441803,0.08873431384563446,0.0807780846953392,0.8304875493049622
love,embarrassment,3,love_embarrassment,0,13.0,3.0,1.0,0.23999999463558197,0.7519999742507935,0.00800000037997961,0.09042529761791229,0.08317724615335464,0.8263974785804749
satisfaction,satisfaction,3,satisfaction_satisfaction,0,,,,,,,,,
satisfaction,love,3,satisfaction_love,0,14.0,0.0,1.0,0.10999999940395355,0.8820000290870667,0.00800000037997961,0.05577051267027855,0.4541309177875519,0.49009859561920166
satisfaction,contempt,3,satisfaction_contempt,0,14.0,1.0,1.0,0.328000009059906,0.6499999761581421,0.02199999988079071,0.05599081516265869,0.44209498167037964,0.5019142031669617
satisfaction,disgust,3,satisfaction_disgust,0,14.0,2.0,0.0,0.49399998784065247,0.4880000054836273,0.017999999225139618,0.0901709496974945,0.08195772022008896,0.8278713226318359
satisfaction,embarrassment,3,satisfaction_embarrassment,0,14.0,3.0,1.0,0.36000001430511475,0.6200000047683716,0.019999999552965164,0.09009018540382385,0.08158845454454422,0.8283213973045349
assertive,confident,1,assertive_confident,1,0.0,0.0,2.0,0.2160000056028366,0.40799999237060547,0.37599998712539673,0.7837383151054382,0.09967643022537231,0.11658528447151184
assertive,grouchy,1,assertive_grouchy,1,0.0,1.0,1.0,0.3880000114440918,0.5580000281333923,0.05400000140070915,0.08836718648672104,0.08259642869234085,0.8290364146232605
assertive,sad,1,assertive_sad,1,0.0,2.0,0.0,0.46799999475479126,0.4620000123977661,0.07000000029802322,0.08729062229394913,0.0777955874800682,0.8349138498306274
assertive,assertive,1,assertive_assertive,1,,,,,,,,,
assertive,unrestrained,1,assertive_unrestrained,1,0.0,3.0,1.0,0.24799999594688416,0.6399999856948853,0.1120000034570694,0.08576468378305435,0.08637107163667679,0.8278642892837524
confident,confident,1,confident_confident,1,,,,,,,,,
confident,grouchy,1,confident_grouchy,1,1.0,0.0,0.0,0.4659999907016754,0.4560000002384186,0.07800000160932541,0.05514415353536606,0.44074591994285583,0.5041099190711975
confident,sad,1,confident_sad,1,1.0,1.0,1.0,0.4519999921321869,0.5040000081062317,0.04399999976158142,0.08847326785326004,0.07877715677022934,0.832749605178833
confident,assertive,1,confident_assertive,1,1.0,2.0,2.0,0.1599999964237213,0.30399999022483826,0.5360000133514404,0.7874412536621094,0.0996372178196907,0.11292150616645813
confident,unrestrained,1,confident_unrestrained,1,1.0,3.0,1.0,0.23600000143051147,0.593999981880188,0.17000000178813934,0.44212013483047485,0.0552029088139534,0.5026769638061523
grouchy,confident,1,grouchy_confident,1,2.0,0.0,0.0,0.5040000081062317,0.42399999499320984,0.07199999690055847,0.08701115846633911,0.07750863581895828,0.8354802131652832
grouchy,grouchy,1,grouchy_grouchy,1,,,,,,,,,
grouchy,sad,1,grouchy_sad,1,2.0,1.0,1.0,0.32199999690055847,0.6399999856948853,0.03799999877810478,0.08825476467609406,0.0883278101682663,0.8234174251556396
grouchy,assertive,1,grouchy_assertive,1,2.0,2.0,1.0,0.421999990940094,0.4620000123977661,0.11599999666213989,0.08726183325052261,0.083253413438797,0.8294848203659058
grouchy,unrestrained,1,grouchy_unrestrained,1,2.0,3.0,0.0,0.5,0.4300000071525574,0.07000000029802322,0.08727826178073883,0.0837424248456955,0.8289793729782104
sad,confident,1,sad_confident,1,3.0,0.0,0.0,0.47999998927116394,0.4320000112056732,0.08799999952316284,0.0868055522441864,0.08142390847206116,0.8317705392837524
sad,grouchy,1,sad_grouchy,1,3.0,1.0,1.0,0.2800000011920929,0.5899999737739563,0.12999999523162842,0.08806334435939789,0.08867019414901733,0.8232665061950684
sad,sad,1,sad_sad,1,,,,,,,,,
sad,assertive,1,sad_assertive,1,3.0,2.0,0.0,0.527999997138977,0.4259999990463257,0.04600000008940697,0.08671443164348602,0.0811045840382576,0.8321809768676758
sad,unrestrained,1,sad_unrestrained,1,3.0,3.0,0.0,0.44999998807907104,0.4819999933242798,0.06800000369548798,0.0874895453453064,0.08269637078046799,0.829814076423645
unrestrained,confident,1,unrestrained_confident,1,4.0,0.0,1.0,0.17800000309944153,0.6539999842643738,0.1679999977350235,0.0812864676117897,0.08804951608181,0.8306640386581421
unrestrained,grouchy,1,unrestrained_grouchy,1,4.0,1.0,1.0,0.4339999854564667,0.5040000081062317,0.06199999898672104,0.08894779533147812,0.08395182341337204,0.827100396156311
unrestrained,sad,1,unrestrained_sad,1,4.0,2.0,1.0,0.48399999737739563,0.44999998807907104,0.06599999964237213,0.08832763880491257,0.0828041061758995,0.8288682699203491
unrestrained,assertive,1,unrestrained_assertive,1,4.0,3.0,1.0,0.2639999985694885,0.6179999709129333,0.11800000071525574,0.0873633548617363,0.08694326132535934,0.8256933689117432
unrestrained,unrestrained,1,unrestrained_unrestrained,1,,,,,,,,,
bold,nervous,2,bold_nervous,1,5.0,0.0,0.0,0.5019999742507935,0.43799999356269836,0.05999999865889549,0.08851806074380875,0.08259712904691696,0.8288848400115967
bold,irritable,2,bold_irritable,1,5.0,1.0,1.0,0.44600000977516174,0.48399999737739563,0.07000000029802322,0.08880410343408585,0.08147113770246506,0.8297247290611267
bold,lively,2,bold_lively,1,5.0,2.0,2.0,0.3779999911785126,0.23600000143051147,0.38600000739097595,0.4242655634880066,0.05424126237630844,0.521493136882782
bold,bold,2,bold_bold,1,,,,,,,,,
bold,talkative,2,bold_talkative,1,5.0,3.0,2.0,0.36800000071525574,0.0560000017285347,0.5759999752044678,0.4192792475223541,0.05407299846410751,0.5266477465629578
irritable,nervous,2,irritable_nervous,1,6.0,0.0,1.0,0.4399999976158142,0.5019999742507935,0.057999998331069946,0.08819253742694855,0.08506021648645401,0.8267472982406616
irritable,irritable,2,irritable_irritable,1,,,,,,,,,
irritable,lively,2,irritable_lively,1,6.0,1.0,0.0,0.5580000281333923,0.3779999911785126,0.06400000303983688,0.05407186597585678,0.44576650857925415,0.5001615881919861
irritable,bold,2,irritable_bold,1,6.0,2.0,0.0,0.4959999918937683,0.4320000112056732,0.07199999690055847,0.08731254190206528,0.08332256972789764,0.8293648958206177
irritable,talkative,2,irritable_talkative,1,6.0,3.0,0.0,0.4480000138282776,0.4860000014305115,0.06599999964237213,0.08730094879865646,0.0829501748085022,0.829748809337616
lively,nervous,2,lively_nervous,1,7.0,0.0,1.0,0.49000000953674316,0.44600000977516174,0.06400000303983688,0.0881611555814743,0.08219248801469803,0.8296464085578918
lively,irritable,2,lively_irritable,1,7.0,1.0,1.0,0.3840000033378601,0.5740000009536743,0.041999999433755875,0.08877699077129364,0.0795702263712883,0.8316527605056763
lively,lively,2,lively_lively,1,,,,,,,,,
lively,bold,2,lively_bold,1,7.0,2.0,2.0,0.3059999942779541,0.2980000078678131,0.3959999978542328,0.7918342351913452,0.09981736540794373,0.10834836959838867
lively,talkative,2,lively_talkative,1,7.0,3.0,0.0,0.5379999876022339,0.03799999877810478,0.42399999499320984,0.7810119390487671,0.10006624460220337,0.11892175674438477
nervous,nervous,2,nervous_nervous,1,,,,,,,,,
nervous,irritable,2,nervous_irritable,1,8.0,0.0,1.0,0.2939999997615814,0.6520000100135803,0.05400000140070915,0.08856436610221863,0.08765193074941635,0.8237836360931396
nervous,lively,2,nervous_lively,1,8.0,1.0,0.0,0.5019999742507935,0.44999998807907104,0.04800000041723251,0.0866474136710167,0.0768483430147171,0.8365042805671692
nervous,bold,2,nervous_bold,1,8.0,2.0,0.0,0.5759999752044678,0.3580000102519989,0.06599999964237213,0.05467153713107109,0.4356410801410675,0.5096873641014099
nervous,talkative,2,nervous_talkative,1,8.0,3.0,1.0,0.39800000190734863,0.5360000133514404,0.06599999964237213,0.08641340583562851,0.0808335542678833,0.83275306224823
talkative,nervous,2,talkative_nervous,1,9.0,0.0,1.0,0.4440000057220459,0.49799999594688416,0.057999998331069946,0.08796743303537369,0.08136573433876038,0.8306668400764465
talkative,irritable,2,talkative_irritable,1,9.0,1.0,1.0,0.4339999854564667,0.5099999904632568,0.0560000017285347,0.08913204073905945,0.0823649987578392,0.8285029530525208
talkative,lively,2,talkative_lively,1,9.0,2.0,2.0,0.33799999952316284,0.18799999356269836,0.4740000069141388,0.7873400449752808,0.099246084690094,0.11341387778520584
talkative,bold,2,talkative_bold,1,9.0,3.0,1.0,0.30000001192092896,0.4339999854564667,0.26600000262260437,0.44439300894737244,0.055245380848646164,0.5003615617752075
talkative,talkative,2,talkative_talkative,1,,,,,,,,,
contempt,satisfaction,3,contempt_satisfaction,1,10.0,0.0,0.0,0.45399999618530273,0.47600001096725464,0.07000000029802322,0.05556727573275566,0.434384286403656,0.5100484490394592
contempt,love,3,contempt_love,1,10.0,1.0,0.0,0.5519999861717224,0.38600000739097595,0.06199999898672104,0.08795173466205597,0.08205505460500717,0.8299932479858398
contempt,contempt,3,contempt_contempt,1,,,,,,,,,
contempt,disgust,3,contempt_disgust,1,10.0,2.0,0.0,0.5960000157356262,0.2720000147819519,0.13199999928474426,0.4606179893016815,0.05352272465825081,0.4858592748641968
contempt,embarrassment,3,contempt_embarrassment,1,10.0,3.0,1.0,0.4320000112056732,0.5180000066757202,0.05000000074505806,0.08832533657550812,0.0847773402929306,0.8268973231315613
disgust,satisfaction,3,disgust_satisfaction,1,11.0,0.0,0.0,0.6240000128746033,0.3240000009536743,0.052000001072883606,0.08344738930463791,0.07619822025299072,0.8403543829917908
disgust,love,3,disgust_love,1,11.0,1.0,0.0,0.6439999938011169,0.25999999046325684,0.09600000083446503,0.0834311693906784,0.07867337018251419,0.8378954529762268
disgust,contempt,3,disgust_contempt,1,11.0,2.0,0.0,0.4620000123977661,0.3779999911785126,0.1599999964237213,0.08616222441196442,0.0878286138176918,0.8260091543197632
disgust,disgust,3,disgust_disgust,1,,,,,,,,,
disgust,embarrassment,3,disgust_embarrassment,1,11.0,3.0,1.0,0.4300000071525574,0.5099999904632568,0.05999999865889549,0.08878970891237259,0.08525004237890244,0.8259602189064026
embarrassment,satisfaction,3,embarrassment_satisfaction,1,12.0,0.0,0.0,0.621999979019165,0.2759999930858612,0.10199999809265137,0.05318128690123558,0.4503103196620941,0.4965084195137024
embarrassment,love,3,embarrassment_love,1,12.0,1.0,0.0,0.550000011920929,0.39800000190734863,0.052000001072883606,0.08779410272836685,0.07887589931488037,0.833329975605011
embarrassment,contempt,3,embarrassment_contempt,1,12.0,2.0,0.0,0.4560000002384186,0.4259999990463257,0.11800000071525574,0.08798306435346603,0.08663816004991531,0.8253787159919739
embarrassment,disgust,3,embarrassment_disgust,1,12.0,3.0,1.0,0.35199999809265137,0.5659999847412109,0.0820000022649765,0.08852143585681915,0.08706274628639221,0.8244158029556274
embarrassment,embarrassment,3,embarrassment_embarrassment,1,,,,,,,,,
love,satisfaction,3,love_satisfaction,1,13.0,0.0,2.0,0.052000001072883606,0.36399999260902405,0.5839999914169312,0.43715566396713257,0.05583970621228218,0.5070046186447144
love,love,3,love_love,1,,,,,,,,,
love,contempt,3,love_contempt,1,13.0,1.0,1.0,0.4259999990463257,0.5040000081062317,0.07000000029802322,0.08908022940158844,0.07884810864925385,0.8320716619491577
love,disgust,3,love_disgust,1,13.0,2.0,0.0,0.6299999952316284,0.2879999876022339,0.0820000022649765,0.054166048765182495,0.43483108282089233,0.5110028386116028
love,embarrassment,3,love_embarrassment,1,13.0,3.0,1.0,0.3700000047683716,0.5899999737739563,0.03999999910593033,0.08957468718290329,0.08346780389547348,0.8269574642181396
satisfaction,satisfaction,3,satisfaction_satisfaction,1,,,,,,,,,
satisfaction,love,3,satisfaction_love,1,14.0,0.0,1.0,0.2199999988079071,0.7419999837875366,0.03799999877810478,0.09029507637023926,0.07961581647396088,0.8300890922546387
satisfaction,contempt,3,satisfaction_contempt,1,14.0,1.0,1.0,0.47999998927116394,0.44999998807907104,0.07000000029802322,0.05575861036777496,0.43673452734947205,0.5075068473815918
satisfaction,disgust,3,satisfaction_disgust,1,14.0,2.0,0.0,0.6079999804496765,0.32199999690055847,0.07000000029802322,0.08711820840835571,0.07840092480182648,0.834480881690979
satisfaction,embarrassment,3,satisfaction_embarrassment,1,14.0,3.0,1.0,0.44200000166893005,0.5360000133514404,0.02199999988079071,0.055696360766887665,0.43744421005249023,0.5068594217300415
assertive,confident,1,assertive_confident,2,0.0,0.0,1.0,0.3199999928474426,0.36000001430511475,0.3199999928474426,0.7926941514015198,0.09904370456933975,0.10826216638088226
assertive,grouchy,1,assertive_grouchy,2,0.0,1.0,0.0,0.4779999852180481,0.4399999976158142,0.0820000022649765,0.0852239727973938,0.08156431466341019,0.8332117199897766
assertive,sad,1,assertive_sad,2,0.0,2.0,0.0,0.5640000104904175,0.3240000009536743,0.1120000034570694,0.05312630906701088,0.43148311972618103,0.5153906345367432
assertive,assertive,1,assertive_assertive,2,,,,,,,,,
assertive,unrestrained,1,assertive_unrestrained,2,0.0,3.0,1.0,0.33799999952316284,0.5040000081062317,0.15800000727176666,0.08402060717344284,0.08474705368280411,0.8312323093414307
confident,confident,1,confident_confident,2,,,,,,,,,
confident,grouchy,1,confident_grouchy,2,1.0,0.0,0.0,0.6320000290870667,0.2759999930858612,0.09200000017881393,0.052766405045986176,0.4271344840526581,0.5200991034507751
confident,sad,1,confident_sad,2,1.0,1.0,0.0,0.5799999833106995,0.3440000116825104,0.07599999755620956,0.05403093248605728,0.43358784914016724,0.5123811960220337
confident,assertive,1,confident_assertive,2,1.0,2.0,2.0,0.2720000147819519,0.3319999873638153,0.3959999978542328,0.4277106523513794,0.055038370192050934,0.5172510147094727
confident,unrestrained,1,confident_unrestrained,2,1.0,3.0,1.0,0.32199999690055847,0.492000013589859,0.1860000044107437,0.44370025396347046,0.05447909235954285,0.5018206834793091
grouchy,confident,1,grouchy_confident,2,2.0,0.0,0.0,0.5360000133514404,0.3440000116825104,0.11999999731779099,0.0832817405462265,0.07701954245567322,0.8396987318992615
grouchy,grouchy,1,grouchy_grouchy,2,,,,,,,,,
grouchy,sad,1,grouchy_sad,2,2.0,1.0,1.0,0.36800000071525574,0.5740000009536743,0.057999998331069946,0.08658874779939651,0.08714956790208817,0.8262616395950317
grouchy,assertive,1,grouchy_assertive,2,2.0,2.0,0.0,0.4580000042915344,0.4359999895095825,0.10599999874830246,0.08621552586555481,0.08111979067325592,0.8326646685600281
grouchy,unrestrained,1,grouchy_unrestrained,2,2.0,3.0,0.0,0.5460000038146973,0.335999995470047,0.11800000071525574,0.08631125092506409,0.0830145925283432,0.8306741714477539
sad,confident,1,sad_confident,2,3.0,0.0,0.0,0.5,0.36800000071525574,0.13199999928474426,0.08322281390428543,0.08260422945022583,0.8341729044914246
sad,grouchy,1,sad_grouchy,2,3.0,1.0,1.0,0.33799999952316284,0.5099999904632568,0.15199999511241913,0.08515654504299164,0.08745206892490387,0.8273913264274597
sad,sad,1,sad_sad,2,,,,,,,,,
sad,assertive,1,sad_assertive,2,3.0,2.0,0.0,0.5619999766349792,0.30799999833106995,0.12999999523162842,0.0792221873998642,0.07728952169418335,0.843488335609436
sad,unrestrained,1,sad_unrestrained,2,3.0,3.0,0.0,0.4779999852180481,0.4560000002384186,0.06599999964237213,0.08537936955690384,0.0784417986869812,0.8361788392066956
unrestrained,confident,1,unrestrained_confident,2,4.0,0.0,1.0,0.2939999997615814,0.5519999861717224,0.15399999916553497,0.08191540837287903,0.0866871178150177,0.831397533416748
unrestrained,grouchy,1,unrestrained_grouchy,2,4.0,1.0,0.0,0.47999998927116394,0.43799999356269836,0.0820000022649765,0.08734516054391861,0.08127997815608978,0.8313748240470886
unrestrained,sad,1,unrestrained_sad,2,4.0,2.0,0.0,0.6000000238418579,0.32600000500679016,0.07400000095367432,0.08605708926916122,0.07737360149621964,0.8365692496299744
unrestrained,assertive,1,unrestrained_assertive,2,4.0,3.0,1.0,0.35199999809265137,0.5059999823570251,0.1420000046491623,0.08486484736204147,0.08570193499326706,0.8294332027435303
unrestrained,unrestrained,1,unrestrained_unrestrained,2,,,,,,,,,
bold,nervous,2,bold_nervous,2,5.0,0.0,0.0,0.4880000054836273,0.421999990940094,0.09000000357627869,0.08706025779247284,0.08141981065273285,0.8315199017524719
bold,irritable,2,bold_irritable,2,5.0,1.0,0.0,0.5740000009536743,0.32600000500679016,0.10000000149011612,0.053418613970279694,0.44741299748420715,0.499168336391449
bold,lively,2,bold_lively,2,5.0,2.0,0.0,0.4320000112056732,0.2680000066757202,0.30000001192092896,0.43230193853378296,0.05441651493310928,0.5132815837860107
bold,bold,2,bold_bold,2,,,,,,,,,
bold,talkative,2,bold_talkative,2,5.0,3.0,2.0,0.3959999978542328,0.13600000739097595,0.46799999475479126,0.4318069815635681,0.055176157504320145,0.5130168795585632
irritable,nervous,2,irritable_nervous,2,6.0,0.0,0.0,0.5019999742507935,0.38199999928474426,0.11599999666213989,0.08626579493284225,0.08296699821949005,0.8307672142982483
irritable,irritable,2,irritable_irritable,2,,,,,,,,,
irritable,lively,2,irritable_lively,2,6.0,1.0,0.0,0.6259999871253967,0.2800000011920929,0.09399999678134918,0.052898380905389786,0.44646748900413513,0.5006341338157654
irritable,bold,2,irritable_bold,2,6.0,2.0,0.0,0.5180000066757202,0.4000000059604645,0.0820000022649765,0.08585388958454132,0.08216633647680283,0.8319798111915588
irritable,talkative,2,irritable_talkative,2,6.0,3.0,0.0,0.5400000214576721,0.3619999885559082,0.09799999743700027,0.08645754307508469,0.08401239663362503,0.8295300602912903
lively,nervous,2,lively_nervous,2,7.0,0.0,0.0,0.46799999475479126,0.4359999895095825,0.09600000083446503,0.08618810772895813,0.07711794227361679,0.8366939425468445
